word,pos_tag,cluster
/NAGSAMA,VBTS,0
/SAMA,NNC,1
/ANG,DTC,0
/APAT,JJN,0
/NA,CCP,0
/TARANTADO,NNC,1
/SA,CCT,0
iisang,PRI/CCP,0
/BAHAY,NNC,1
/TANGINA,RBW,0
/MAG,VBW,0
/GOODNIGHT,FW,2
/KAYO,PRP,0
/DECREASING,JJCC,0
/YATA,RBM,0
/NANGYAYARI,VBTR,0
/DUN,PRL,0
/SAKIN,FW,2
/BWISET,FW,2
/SOCE,FW,2
/PINAGUUSAPAN,VBRF,0
/DITO,PRL,0
/ULOL,NNC,1
/KA,PRS,4
/LAKAS,NNC,1
mang,RBI/CCP,3
/ULOL,NNC,1
/NI,DTP,0
/JUNGKOOK,NNC,1
magmamakaawa,VBTF/VBAF,0
/NANAMAN,VBTS,0
/AKO,PRS,4
/NG,CCB,0
/ORAS,NNC,1
/AT,CCA,0
tamang,JJD/CCP,0
/ATENSYON,NNC,1
/PUCHA,NNC,1
/DERANGED,FW,2
/TALAGA,RBT,0
/NG,CCB,0
/TIKTOK,NNC,1
/REVLUVS,FW,2
/PUCHA,FW,2
isang,PRI/CCP,0
/VIDEO,FW,2
/LANG,RBI,3
/NI,DTP,0
/SOLGE,FW,2
/NA,CCP,0
/TINUTULUNGAN,VBTR,0
/MAGBUKAS,VBAF,0
/NG,CCB,0
/PINTO,NNC,1
/SI,DTP,0
hyojung,NNC/CCP,1
/MAY,VBH,0
/COMMENT,FW,2
/NA,CCP,0
/AGAD,RBD,0
/NA,RBD,0
/TOPSARAP,RBD,0
/TAAS,NNC,1
/KAYO,PRP,0
/NG,CCB,0
/TAAS,NNC,1
/NG,CCB,0
/BILIHIN,NNC,1
/TAPOS,RBW,0
/INIISIP,VBTR,0
/NIYO,PRP,0
/NA,CCP,0
/SAPAT,JJD,0
/NA,CCP,0
/ANG,DTC,0
/FIVE,FW,2
/THOUSAND,FW,2
/PESOS,FW,2
/PARA,CCT,0
/SA,CCT,0
limang,JJN/CCP,0
/PAMILYA,NNC,1
talagang,RBT/CCP,0
/KAYO,PRP,0
/NA,CCP,0
/MGA,DTCP,0
/NAKAUPO,VBTS,0
/DIYAN,PRL,0
/OUT,FW,2
/OF,FW,2
/TOUCH,FW,2
/SA,CCT,0
/REALITY,FW,2
/PUTANGINA,FW,2
/NIYO,PRP,0
/PO,RBS,0
/ANG,DTC,0
/GWAPO,FW,2
/GWAPO,FW,2
/MO,PRS,4
/PUTANGINA,NNC,1
/ABA,FW,2
/SIGE,FW,2
/PAKYU,FW,2
/KA,PRS,4
/NA,CCP,0
/LIMIT,FW,2
/BA,FW,2
/AKO,PRS,4
/TARANTADO,JJD,0
/KA,PRS,4
/BLUE,FW,2
/BIRD,FW,2
/OK,NNCA,0
/NAWAWALA,VBTR,0
/WALLET,NNC,1
/KO,PRS,4
/PARANG,CCT,0
/BOBO,JJD,0
/NAMAN,RBI,3
/GRABE,JJD,0
/ANG,DTC,0
/GANDA,NNC,1
/PAKSHET,NNC,1
/PAG,CCR,0
/NAKIKITA,VBTR,0
/KO,PRS,4
/KUPAL,FW,2
/KUMUKULO,FW,2
/DUGO,NNC,1
/KO,PRS,4
/KICK,JJD,0
/NA,CCP,0
/KITA,NNC,1
/SA,CCT,0
/GDM,FW,2
/PAKYU,FW,2
/KAKILABOT,JJD,0
yung,PRO/CCP,0
/INSTRUMENTAL,FW,2
/PAKSHET,FW,2
/ANG,DTC,0
/GANDA,NNC,1
/PAKSHET,RBD,0
/KAYO,PRP,0
/TEKA,NNC,1
umiiyak,VBTR/VBAF,0
/NA,CCP,0
yung,PRO/CCP,0
/TAO,NNC,1
/GUARD,NNC,1
/MAY,VBH,0
/BADING,NNC,1
/ULOL,JJD,0
/DUN,PRL,0
/SA,CCT,0
/ISA,PRI,0
/NEED,FW,2
/KO,PRS,4
/PA,RBI,3
/BA,RBI,3
/IDROP,FW,2
/NAME,FW,2
/TANGINA,FW,2
/MO,PRS,4
/TANGA,JJD,0
/MAY,VBH,0
/IBA,PRI,0
pang,RBI/CCP,3
/SOURCE,FW,2
/NYAN,FW,2
/PAG,CCR,0
/MAYAMAN,JJD,0
/TALAGA,RBT,0
/IDADAAN,VBTF,0
/LANG,RBI,3
/SA,CCT,0
/PERA,NNC,1
/EH,NNCA,0
/NOH,FW,2
/KUPAL,FW,2
/WAG,RBF,0
/MO,PRS,4
/NA,CCP,0
tanong,NNC/CCP,1
/HAHA,FW,2
/ULOL,FW,2
/KA,PRS,4
/ISCO,FW,2
/HAHA,FW,2
/KUPAL,FW,2
/TALAGA,RBT,0
/KAHIT,CCT,0
/KAILAN,PRQ,0
/HAHA,NNC,1
/PUTANGINA,JJCC,0
/BAKIT,PRQ,0
/GANITO,PRC,0
/MGA,DTCP,0
/NASA,RBL,0
/TRENDS,FW,2
/LIST,FW,2
/KO,PRS,4
/NAPAKA,JJCS,0
/SAKIT,NNC,1
/NG,CCB,0
/KATAWAN,NNC,1
/KO,PRS,4
/PAKSHET,NNC,1
/ANG,DTC,0
/IKLI,FW,2
/NG,CCB,0
/TULOG,NNC,1
/KO,PRS,4
/TANGINA,NNC,1
/TIYAK,RBT,0
/MABANBANTAYAN,VBW,0
/NGA,RBI,3
/DATI,JJD,0
/TANGINA,JJCC,0
/NIYO,PRP,0
/PAG,CCR,0
/AKO,PRS,4
nagpakalasing,VBTS/CCP,0
/NEXT,FW,2
/TIME,FW,2
/WALA,VBN,0
talagang,RBT/CCP,0
/MAG,VBW,0
/LOLOOK,FW,2
/AFTER,FW,2
/SA,CCT,0
/INYO,PRSP,0
/SINASABI,VBTR,0
/KO,PRS,4
/ULOL,RBR,0
/KA,PRS,4
/PALA,NNC,1
/EH,NNC,1
/BESTIE,FW,2
/MO,PRS,4
/MUKHA,NNC,1
/MO,PRS,4
/DI,RBF,0
/KO,PRS,4
/NA,CCP,0
/SIYA,PRS,4
/CRUSH,FW,2
/BWISET,FW,2
/TONG,FW,2
/TAROT,FW,2
/TAROT,FW,2
/SA,CCT,0
/TIKTOK,NNC,1
/EH,NNC,1
/SAKIT,NNC,1
/DIN,RBI,3
/NG,CCB,0
/ULO,NNC,1
/KO,PRS,4
/PUCHA,NNC,1
/BAKIT,PRQ,0
/NGAYON,RBW,0
/KO,PRS,4
/LANG,RBI,3
/NAKITA,VBTS,0
/PUTANGINA,NNC,1
/ULOL,JJD,0
/PANO,RBQ,0
/KA,PRS,4
/NAGING,VBTS,0
/MATALINO,JJD,0
/HA,NNC,1
/HIRAP,JJD,0
/MAG,VBW,0
/EYELINER,FW,2
/PUNYETA,NNC,1
/PAG,CCR,0
/HINDI,RBF,0
/TALAGA,RBT,0
/MAGKAKAROON,VBTF,0
/NG,CCB,0
/BEOMJUN,NNC,1
/OR,CCT,0
/KAHIT,CCT,0
/NA,CCP,0
/ANO,PRQ,0
/NA,CCP,0
/TEXT,FW,2
/UNIT,FW,2
/NAA,FW,2
/MIX,FW,2
/AND,FW,2
/MAX,FW,2
/PUTA,FW,2
/MAGSARA,VBAF,0
/NA,RBI,3
/KAYO,PRP,0
/OO,RBT,0
/NA,CCP,0
/GAGO,NNC,1
/MATUTULOG,JJD,0
/NA,CCP,0
/NGA,RBI,3
/ETO,NNC,1
/NA,CCP,0
/KAILANGAN,VBS,0
/PA,RBI,3
/MALAGLAGAN,VBW,0
/NG,CCB,0
/PHONE,FW,2
/SA,CCT,0
/MUKHA,NNC,1
/SAKIT,NNC,1
/BEH,NNC,1
/SO,NNCA,0
/SUMUBOK,VBAF,0
/AKO,PRS,4
/MAGTINDER,VBW,0
/DITO,PRL,0
/SA,CCT,0
/BULACAN,FW,2
/PAKSHET,FW,2
/NEVER,FW,2
/AGAIN,FW,2
/SA,CCT,0
/MALAPIT,JJD,0
/PARANG,CCT,0
/TARANTADO,JJD,0
/SI,DTP,0
/LAWRENCE,FW,2
/PUTA,NNC,1
/LAKI,NNC,1
/NG,CCB,0
/GALIT,NNC,1
/BEH,CCT,0
/KALA,NNC,1
/MO,PRS,4
/KILALA,JJD,0
/NG,CCB,0
/TWICE,FW,2
/HAHA,FW,2
/ULOL,NNC,1
/SM,FW,2
/SAPAKAN,FW,2
/NA,CCP,0
/LANG,RBI,3
/TANGINA,VBTF,0
/MO,PRS,4
/KA,PRS,4
/NAKAKAINIS,RBD,0
/NA,CCP,0
/TALAGA,RBT,0
/TANGINA,FW,2
/NAGING,VBTS,0
/MAHABA,JJD,0
/PASENSYA,NNC,1
/KO,PRS,4
/AT,CCA,0
/NAGING,VBTS,0
/MABUTI,JJD,0
/SAYO,PRSP,0
/PERO,CCT,0
/BAKIT,PRQ,0
/MO,PRS,4
/ITO,PRO,0
/GINAWA,VBTS,0
/SA,CCT,0
/AKIN,PRSP,0
/PLEASE,FW,2
/SUPER,FW,2
/NAKAKA,FW,2
/STRESS,FW,2
/NA,CCP,0
/TO,FW,2
/BE,FW,2
/HONEST,FW,2
/NAKAKAIYAK,VBTR,0
/NA,CCP,0
/DIN,RBI,3
/NOON,RBW,0
/PA,RBI,3
/AY,LM,0
/PUTANGINA,NNC,1
/ANG,DTC,0
/FOUL,NNC,1
/BAWIIN,VBOF,0
/KO,PRS,4
/YUNG,PRO,0
/I,NNCA,0
/LABYU,VBS,0
/KO,PRS,4
/BWISET,FW,2
/HAHAHA,FW,2
/KUNG,CCR,0
/MALI,JJD,0
/AKO,PRS,4
/PUCHA,NNC,1
/WALA,VBN,0
/NA,CCP,0
akong,PRS/CCP,4
/PAKI,NNC,1
/PLEASE,FW,2
/LANG,RBI,3
/AYOKO,JJD,0
/NA,CCP,0
/MAKIPAG,VBW,0
/TALO,JJD,0
/SA,CCT,0
/BOBO,FW,2
/PUTANGINA,FW,2
sobrang,JJCS/CCP,0
/TANGA,JJD,0
/MO,PRS,4
/SA,CCT,0
/PARTE,NNC,1
/NA,CCP,0
/YAN,PRO,0
/ULOL,RBR,0
/AKO,PRS,4
/DESISYON,NNC,1
/EPAL,FW,2
/MO,PRS,4
/WEWS,FW,2
/PUTANGINA,FW,2
/NIYONG,FW,2
/LAHAT,PRI,0
/WALA,VBN,0
/NA,CCP,0
/SINIRA,VBOF,0
/NA,CCP,0
/NG,CCB,0
/MGA,DTCP,0
/KUPAL,NNC,1
/EH,NNC,1
/ANG,DTC,0
/KUPAL,NNC,1
/NG,CCB,0
/TAO,NNC,1
/DITO,PRL,0
/MATUTULOG,VBTF,0
/NA,CCP,0
/AKO,PRS,4
/TAPOS,RBW,0
/BIGLA,RBD,0
/PA,RBI,3
/AKO,PRS,4
ginising,JJD/CCP,0
/PAUBOS,JJD,0
/NA,CCP,0
/LOAD,FW,2
/KO,PRS,4
/GAGI,RBM,0
/DI,RBF,0
/PA,RBI,3
/AKO,PRS,4
/TAPOS,RBW,0
/SA,CCT,0
/GINAGAWA,VBTR,0
kong,PRS/CCP,4
/ACTIVITY,FW,2
/PUCHA,NNC,1
/BOBO,JJD,0
/HINDI,RBF,0
/AKO,PRS,4
/YUN,PRO,0
/TANGINA,JJD,0
/ANG,DTC,0
/HIRAP,NNC,1
pumili,VBTS/VBAF,0
bwakanang,VBOF/CCP,0
/SHIT,FW,2
/KO,PRS,4
yung,PRO/CCP,0
/POP,FW,2
/VERSION,FW,2
/GAGO,RBD,0
/NATATANDAAN,VBTR,0
/KO,PRS,4
/PA,RBI,3
/RIN,RBI,3
/YUNG,PRO,0
/UMIYAK,VBAF,0
/AKO,PRS,4
/SA,CCT,0
/BUS,NNC,1
/KASI,CCR,0
/NASABIHAN,VBTR,0
/AKO,PRS,4
/NG,CCB,0
isang,PRI/CCP,0
/TEACHER,NNC,1
/KO,PRS,4
/NA,CCP,0
/BAKA,RBM,0
/HINDI,RBF,0
/AKO,PRS,4
/MAPASAMA,VBW,0
/SA,CCT,0
/HONORS,FW,2
/IYAK,NNC,1
/LANG,RBI,3
/AKO,PRS,4
/NANG,CCB,0
/IYAK,NNC,1
/NASA,RBL,0
dulong,NNC/CCP,1
limahang,NNC/CCP,1
/SEAT,FW,2
/PA,RBI,3
/AKO,PRS,4
/TAPOS,RBW,0
/NAKATULOG,VBTS,0
/AKO,PRS,4
/SA,CCT,0
/BALIKAT,NNC,1
/NG,CCB,0
/KATABI,JJD,0
/KO,PRS,4
/ARGH,FW,2
/PUTA,FW,2
/PERO,CCT,0
/MEDYO,JJCC,0
/MASAYA,JJD,0
/NGA,RBI,3
/UMIYAK,VBAF,0
/SA,CCT,0
/BUS,NNC,1
/PUTANGINA,VBTR,0
/NIYO,PRP,0
/AKO,PRS,4
/NA,CCP,0
/NAMAN,RBI,3
/HALA,NNC,1
/GAGO,NNC,1
/IBUSTED,FW,2
/MO,PRS,4
/YAN,PRO,0
/PAKYU,JJD,0
/DAW,RBI,3
/SABI,VBS,0
/NI,DTP,0
/LEEKNOW,NNC,1
/NUNG,RBW,0
/SUMAGOT,VBAF,0
/DAW,RBI,3
/KASI,CCR,0
/SYA,PRS,4
/NUNG,RBW,0
/GRADE,FW,2
/ONE,FW,2
/SYA,PRS,4
/SA,CCT,0
/CLASS,FW,2
/E,PMS,0
/PINAHIYA,VBTS,0
/SYA,PRS,4
/NG,CCB,0
/TEACHER,FW,2
/NYA,PRS,4
/AT,CCA,0
sinabihang,VBTS/CCP,0
/BOBO,NNC,1
/PRIVATE,FW,2
/BROWSING,FW,2
/PA,RBI,3
/HAHA,RBI,3
/TANGA,JJD,0
/TANGAHAN,NNC,1
/MATUTULOG,JJD,0
/NA,CCP,0
/DAPAT,VBS,0
/AKO,PRS,4
/KASE,FW,2
/PAKSHET,FW,2
/I,FW,2
/TOOK,FW,2
/MY,FW,2
/MEDS,FW,2
/MUCH,FW,2
/EARLIER,FW,2
/TONIGHT,FW,2
/KASO,CCR,0
/MYGAD,NNC,1
/MAY,VBH,0
/RELEASE,FW,2
/PALA,NNC,1
/TODAY,NNC,1
/BUSY,FW,2
/AKO,PRS,4
/TODAY,FW,2
/BAKA,RBM,0
/AFTER,FW,2
/MA,CCP,0
/BUSY,FW,2
/NG,CCB,0
/UTAK,NNC,1
/KO,PRS,4
/RIN,RBI,3
/EH,NNCA,0
/MAKABUO,VBW,0
/NA,CCP,0
/AKO,PRS,4
/NG,CCB,0
/MAAYOS,RBD,0
/NA,CCP,0
/DESISYON,NNC,1
/SA,CCT,0
/BUHAY,NNC,1
/PUNYETA,NNC,1
/LANG,RBI,3
/PEOPLE,FW,2
/CHANGE,FW,2
/DAW,RBI,3
/HAHA,FW,2
/ULOL,FW,2
/PAG,CCR,0
/PLASTIC,FW,2
/KA,PRS,4
/PLASTIC,FW,2
/KA,PRS,4
/TALAGA,RBT,0
/ANG,DTC,0
/HIRAP,NNC,1
/TECH,NNC,1
/DRAFT,FW,2
/HAYOP,RBF,0
/GUSTO,VBS,0
/KO,PRS,4
/NA,RBI,3
/LANG,RBI,3
/MATULOG,VBW,0
/MABABALIW,RBD,0
/NA,CCP,0
/KO,PRS,4
/PUNYETA,RBK,0
/BAKIT,RBQ,0
/BA,RBI,3
/PINILI,VBOF,0
/KO,PRS,4
/PARA,CCT,0
akong,PRS/CCP,4
/NAUULOL,VBTR,0
/GAGO,NNC,1
/PAKSHET,FW,2
/UUWI,FW,2
/NA,CCP,0
/AKO,PRS,4
/PAG,CCR,0
/GUMALAW,VBAF,0
/ULIT,RBW,0
/TONG,FW,2
/SWING,FW,2
/ULOL,JJD,0
/DI,RBF,0
/BAGAY,NNC,1
/HAHA,NNC,1
/SAKIT,NNC,1
/SA,CCT,0
/ULO,NNC,1
/HAHA,NNC,1
/TANGINA,NNC,1
/NITO,PRO,0
/NI,DTP,0
/JUSTINE,FW,2
/HAHA,FW,2
/BIO,FW,2
/DAW,RBI,3
/PUTA,NNC,1
/BOBO,JJD,0
/MO,PRS,4
/PAG,CCR,0
/AKO,PRS,4
/TINOPAK,JJD,0
/SASABIHIN,VBTF,0
kong,PRS/CCP,4
/WAG,RBF,0
nalang,VBTS/CCP,0
/TAYO,PRP,0
/ISAMA,VBOF,0
/PUNYETA,NNC,1
/KAYO,PRP,0
/INTERVIEW,FW,2
/SUCKS,FW,2
/FUCK,FW,2
/MY,FW,2
/HEART,FW,2
/IS,FW,2
/POUNDING,FW,2
/PAKSHET,FW,2
/HAHA,FW,2
/TARANTADO,JJD,0
/TALAGA,RBT,0
/YANG,PRO,0
/GF,NNCA,0
/MO,PRS,4
/KUNG,CCR,0
/AKO,PRS,4
/YAN,PRO,0
/MAS,JJCC,0
/TARANTADO,JJD,0
/AKO,PRS,4
/JAN,NNCA,0
/NAGIGING,VBTR,0
/COLD,FW,2
/NA,CCP,0
/NAMAN,RBI,3
/AKO,PRS,4
/PAKSHET,FW,2
/EH,FW,2
/DAMI,NNC,1
kong,PRS/CCP,4
/KABATCH,JJD,0
/NA,CCP,0
/GAGRADUATE,FW,2
/NA,CCP,0
/SUPER,FW,2
/HAPPY,FW,2
/AKO,PRS,4
/SA,CCT,0
/INYO,PRSP,0
/HAHA,FW,2
/BAKIT,PRQ,0
/BA,RBI,3
/KASI,CCR,0
/FOUR,FW,2
/YEARS,FW,2
itong,PRO/CCP,0
/PINASUKAN,VBTS,0
kong,PRS/CCP,4
/COURSE,FW,2
/PUCHA,FW,2
/HAHA,FW,2
/NEXT,FW,2
/YEAR,FW,2
/KAMI,PRP,0
/NAMAN,RBI,3
/HEHE,NNC,1
/PAKSHET,FW,2
/WAG,RBF,0
/NAMAN,RBI,3
/GANON,PRC,0
/TANGA,JJD,0
/KA,PRS,4
/NA,CCP,0
/NGA,RBI,3
/BOBO,RBM,0
/KA,PRS,4
/PA,RBI,3
/PUCHA,JJD,0
/MAY,VBH,0
/BINDER,FW,2
/BA,FW,2
/TALAGA,RBT,0
akong,PRS/CCP,4
/INAANTAY,VBTR,0
/KAYA,CCR,0
/NAKAKAPAGOD,VBTR,0
/NA,CCP,0
/E,NNC,1
/TARANTADO,JJD,0
/TALAGA,RBT,0
/AKO,PRS,4
/TUWING,RBW,0
/GABI,RBW,0
/ANG,DTC,0
/PERSONALITY,FW,2
/KO,PRS,4
/THIS,FW,2
/MONTH,FW,2
/AY,LM,0
/MAGING,VBW,0
/KUPAL,NNC,1
/BUMABA,VBAF,0
/CREDIT,FW,2
/SCORE,FW,2
/KO,PRS,4
/BWISET,NNC,1
/LUMABAS,VBAF,0
kang,PRS/CCP,4
/KUPAL,NNC,1
/KA,PRS,4
/HOY,PRS,4
/TUMAAS,VBAF,0
/PHILHEALTH,FW,2
/KUPAL,FW,2
/NIYO,PRP,0
/TALAGA,RBT,0
/TANGINA,NNC,1
/NAKO,RBD,0
/PO,RBS,0
/ANG,DTC,0
/TANGA,JJD,0
/MO,PRS,4
sinong,PRQ/CCP,0
/REDACTED,FW,2
/YAN,PRO,0
/PAKYU,FW,2
/HAHA,FW,2
/KUPAL,FW,2
/TALAGA,RBT,0
/HAHA,RBD,0
/SIYA,PRS,4
/NA,CCP,0
/NGA,RBI,3
/TINUTULUNGAN,VBTR,0
/SIYA,PRS,4
/PA,RBI,3
/GALET,NNC,1
/TARANTADO,JJD,0
/PARANG,CCT,0
/HINDI,RBF,0
/KAIBIGAN,NNC,1
/HAHA,NNC,1
/GAGO,RBD,0
/KA,PRS,4
buang,RBI/CCP,3
/TALAGA,RBT,0
/HAHA,FW,2
/SABI,VBS,0
/KO,PRS,4
/MAGSORRY,FW,2
/TANGINA,FW,2
/ANOTHER,FW,2
/DOGSHOW,FW,2
/EH,FW,2
/TANGINA,FW,2
/MO,PRS,4
/RIN,RBI,3
/NAYEON,VBTS,0
/DALAWA,JJN,0
/ANG,DTC,0
/KLASE,NNC,1
/NAMIN,PRP,0
/SA,CCT,0
/GENMATH,FW,2
/PUTA,NNC,1
/IYAK,NNC,1
nalang,VBTS/CCP,0
/AKO,PRS,4
/BAKET,VBS,0
/KO,PRS,4
/BA,RBI,3
/TINANONG,VBOF,0
/KUNG,RBK,0
/SINO,RBQ,0
/BOBO,VBS,0
/KO,PRS,4
/ULOL,RBR,0
/DI,RBF,0
/KA,PRS,4
/TAGA,RBL,0
/WEST,FW,2
/KAYA,CCR,0
/TANGINA,FW,2
/PAUWIIN,FW,2
/NYO,FW,2
/NA,CCP,0
/BENTABLES,FW,2
/KO,PRS,4
/GAGO,RBD,0
/MINAMARINATE,VBW,0
/PA,RBI,3
/YATA,RBM,0
/NG,CCB,0
/SHOPS,FW,2
/KASE,FW,2
/ON,FW,2
/HAND,FW,2
/PERO,CCT,0
/DI,RBF,0
/NAPAPACK,VBTS,0
/TANGINA,JJCC,0
/MO,PRS,4
/DIYAN,PRL,0
/KA,PRS,4
/SA,CCT,0
/ICY,FW,2
/MO,PRS,4
/PAKYU,NNC,1
/PAKYU,JJD,0
/SA,CCT,0
/SHOPEE,FW,2
/OI,FW,2
/ULOL,NNC,1
/ANG,DTC,0
/SAKIT,NNC,1
/NA,CCP,0
/NAMAN,RBI,3
/PAKSHET,NNC,1
/TANGINA,NNC,1
yung,PRO/CCP,0
/KABA,NNC,1
/KO,PRS,4
/TALAGA,RBT,0
/TANGINA,FW,2
/HINDI,RBF,0
/AKO,PRS,4
/MAKAPAG,VBW,0
/BTS,FW,2
/NG,CCB,0
/MAAYOS,JJD,0
ngayong,RBW/CCP,0
/WEEK,FW,2
/KUNG,RBK,0
/KAILAN,RBQ,0
/FIESTA,FW,2
/SEASON,FW,2
/PA,RBI,3
/NAWALA,VBTS,0
/SA,CCT,0
/ISIP,NNC,1
kong,PRS/CCP,4
/COMEBACK,FW,2
/DDAY,FW,2
/NA,CCP,0
/BUKAS,JJD,0
/WAH,FW,2
/EXCITED,FW,2
/NA,CCP,0
/AKO,PRS,4
/HUHU,NNC,1
/BEBENTA,JJN,0
/KO,PRS,4
/NA,CCP,0
/DMA,FW,2
/KO,PRS,4
/PUCHA,NNC,1
/WALA,VBN,0
/NA,CCP,0
akong,PRS/CCP,4
/PANTUSTOS,NNC,1
/SA,CCT,0
/MIBF,FW,2
/THIS,FW,2
/YEAR,FW,2
/PUCHA,JJD,0
/NACUCURIOUS,VBTR,0
/AKO,PRS,4
/SA,CCT,0
/HABA,NNC,1
/NG,CCB,0
/BANGS,NNC,1
/NIYA,PRS,4
/HAHA,NNC,1
/HOW,FW,2
/DARE,FW,2
/YOU,FW,2
/INVALIDATE,FW,2
/MY,FW,2
/FEELINGS,FW,2
/DI,RBF,0
/MO,PRS,4
/ALAM,VBS,0
/KUNG,RBK,0
/GAANO,RBQ,0
/NAKAKATAKOT,RBD,0
/KUNG,RBK,0
/GAANO,RBQ,0
/NAKAKA,RBD,0
/PARANOID,RBD,0
/YUNG,PRO,0
gantong,PRC/CCP,0
/SITWASYON,NNC,1
/TANGINA,JJD,0
/DI,RBF,0
/KO,PRS,4
/NGA,RBI,3
/ALAM,VBS,0
/YUNG,PRO,0
/GAGAWIN,VBTF,0
/KO,PRS,4
/KUNG,CCR,0
/MATUTULOG,VBTF,0
/BA,RBI,3
/AKO,PRS,4
/O,CCT,0
/BE,FW,2
/CAUTIOUS,FW,2
/NA,CCP,0
/LANG,RBI,3
/THE,DTC,0
/ENTIRE,FW,2
/NIGHT,FW,2
/MAY,VBH,0
/PASOK,NNC,1
/AKO,PRS,4
/EH,NNCA,0
/KUPAL,FW,2
/KA,PRS,4
/BA,RBI,3
/TANGINA,JJD,0
/PO,RBS,0
/WITH,FW,2
/RESPECT,FW,2
/AUTHOR,FW,2
/MUKHA,NNC,1
akong,PRS/CCP,4
/TANGA,JJD,0
/DITO,PRL,0
umiiyak,VBTR/VBAF,0
/KAUSAP,JJD,0
/KO,PRS,4
/PA,RBI,3
/SARILI,NNC,1
/KO,PRS,4
/AYOKO,JJD,0
/NGA,RBI,3
punyeta,VBTS/VBAF,0
/KA,PRS,4
/TANGA,JJD,0
/MO,PRS,4
/DIBA,RBI,3
/SI,DTP,0
/LUTANG,NNC,1
/INA,NNC,1
/MO,PRS,4
/SABI,VBS,0
/SI,DTP,0
/BBM,FW,2
/NAGKALAT,VBTS,0
/NG,CCB,0
/SCANDAL,FW,2
/NI,DTP,0
/JILLIAN,FW,2
/O,CCT,0
/HINDI,RBF,0
/MO,PRS,4
/BA,RBI,3
/ALAM,VBS,0
/YUN,PRO,0
/WAG,RBF,0
/MO,PRS,4
sabihing,VBOF/CCP,0
/HINDI,RBF,0
/KA,PRS,4
/UPDATED,FW,2
/BOBO,FW,2
/PANO,RBQ,0
/NAMAN,RBI,3
/KASI,CCR,0
/PRE,FW,2
/LAKAS,NNC,1
/MO,PRS,4
/MANGBASH,VBW,0
/EH,NNCA,0
/MAS,JJCC,0
/KABASH,JJD,0
/BASH,FW,2
/KA,PRS,4
/NAMAN,RBI,3
tanginang,NNC/CCP,1
/UGALI,NNC,1
/YAN,PRO,0
/SUMANG,VBAF,0
/AYON,RBR,0
/SA,CCT,0
/MUKHA,NNC,1
/MO,PRS,4
/GAGO,NNC,1
magandang,JJD/CCP,0
/GABI,RBW,0
/SA,CCT,0
/LAHAT,PRI,0
/SABAY,RBD,0
/SABAY,RBD,0
/TAYO,PRP,0
/MA,CCP,0
/ULOL,NNC,1
/BUKAS,JJD,0
/DI,RBF,0
/MAWALAWALA,VBW,0
/ANG,DTC,0
/UBO,NNC,1
/KAYA,CCR,0
/SIGE,FW,2
/ICE,FW,2
/CREAM,FW,2
/HAHA,FW,2
/BOBO,FW,2
/DI,RBF,0
/KO,PRS,4
/NA,CCP,0
/KAYA,CCR,0
sobrang,JJCS/CCP,0
/TANGA,JJD,0
/KO,PRS,4
/NA,CCP,0
/SAYO,PRSP,0
sobrang,JJCS/CCP,0
/NASASAKTAN,VBTR,0
/KAILAN,PRQ,0
/NIYO,PRP,0
/BA,RBI,3
/AKO,PRS,4
/PAGPAPAHINGAHIN,VBW,0
/PAKYU,RBD,0
/TAPOS,JJD,0
/NA,CCP,0
/SEMBREAK,NNC,1
/NAMIN,PRP,0
/MAGCCAT,VBAF,0
/NA,CCP,0
/ULIT,RBW,0
/PLEASE,FW,2
/LETCHE,FW,2
/KAYO,PRP,0
/SANA,VBS,0
/DI,RBF,0
/KAYO,PRP,0
/MAGKAJOWA,VBW,0
/AYOKO,JJD,0
/NA,CCP,0
/MAG,VBW,0
/PUSH,FW,2
/UP,FW,2
/BIBIGAY,VBTF,0
/NA,CCP,0
/BODY,FW,2
/KO,PRS,4
/TANGINA,JJCC,0
/MO,PRS,4
/TALAGA,RBT,0
/BOBO,JJD,0
/PUTA,NNC,1
/BUMILI,VBAF,0
/AKO,PRS,4
/SA,CCT,0
/DIVISORIA,FW,2
/NG,CCB,0
/MEDYAS,FW,2
/TAPOS,RBW,0
/NAIWAN,VBTS,0
/KO,PRS,4
/SA,CCT,0
/SEVEN,FW,2
/ELEVEN,FW,2
/PANGET,FW,2
/GAGO,NNC,1
/ANG,DTC,0
/TAPANG,NNC,1
/NI,DTP,0
/GORYA,NNC,1
/PAKSHET,RBD,0
/TALAGA,RBT,0
/TAPOS,RBW,0
/FINALS,FW,2
/PA,RBI,3
/NEXT,FW,2
/WEEK,FW,2
/TAPOS,RBW,0
/MAY,VBH,0
/POSTER,FW,2
/PA,RBI,3
/HAHA,FW,2
/HINDI,RBF,0
/NAMAN,RBI,3
/NAKAKASTRESS,VBTR,0
/DIBA,FW,2
/HINDI,RBF,0
/KO,PRS,4
/ALAM,VBS,0
/KUNG,CCR,0
/GAGRADUATE,VBTF,0
/PA,RBI,3
/BA,RBI,3
/AKO,PRS,4
/PARK,FW,2
/JONGSEONG,FW,2
/GINAYUMA,FW,2
/MO,PRS,4
/BA,RBI,3
/AKO,PRS,4
/BAT,NNC,1
/ULOL,JJD,0
/NA,CCP,0
/ULOL,NNC,1
/AKO,PRS,4
/SAYO,PRSP,0
/JULI,FW,2
/BAKER,FW,2
/MUKHA,NNC,1
